Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
30-01-2020,IN,India,SEARO,5,5,0,0
31-01-2020,IN,India,SEARO,0,5,0,0
01-02-2020,IN,India,SEARO,0,5,0,0
02-02-2020,IN,India,SEARO,1,6,0,0
03-02-2020,IN,India,SEARO,1,7,0,0
04-02-2020,IN,India,SEARO,0,7,0,0
05-02-2020,IN,India,SEARO,0,7,0,0
06-02-2020,IN,India,SEARO,0,7,0,0
07-02-2020,IN,India,SEARO,0,7,0,0
08-02-2020,IN,India,SEARO,0,7,0,0
09-02-2020,IN,India,SEARO,0,7,0,0
10-02-2020,IN,India,SEARO,0,7,0,0
11-02-2020,IN,India,SEARO,0,7,0,0
12-02-2020,IN,India,SEARO,0,7,0,0
13-02-2020,IN,India,SEARO,0,7,0,0
14-02-2020,IN,India,SEARO,0,7,0,0
15-02-2020,IN,India,SEARO,0,7,0,0
16-02-2020,IN,India,SEARO,0,7,0,0
17-02-2020,IN,India,SEARO,0,7,0,0
18-02-2020,IN,India,SEARO,0,7,0,0
19-02-2020,IN,India,SEARO,0,7,0,0
20-02-2020,IN,India,SEARO,0,7,0,0
21-02-2020,IN,India,SEARO,0,7,0,0
22-02-2020,IN,India,SEARO,0,7,0,0
23-02-2020,IN,India,SEARO,0,7,0,0
24-02-2020,IN,India,SEARO,0,7,0,0
25-02-2020,IN,India,SEARO,0,7,0,0
26-02-2020,IN,India,SEARO,0,7,0,0
27-02-2020,IN,India,SEARO,0,7,0,0
28-02-2020,IN,India,SEARO,0,7,0,0
29-02-2020,IN,India,SEARO,0,7,0,0
01-03-2020,IN,India,SEARO,0,7,0,0
02-03-2020,IN,India,SEARO,2,9,0,0
03-03-2020,IN,India,SEARO,0,9,0,0
04-03-2020,IN,India,SEARO,22,31,0,0
05-03-2020,IN,India,SEARO,2,33,0,0
06-03-2020,IN,India,SEARO,2,35,0,0
07-03-2020,IN,India,SEARO,3,38,0,0
08-03-2020,IN,India,SEARO,5,43,0,0
09-03-2020,IN,India,SEARO,5,48,0,0
10-03-2020,IN,India,SEARO,6,54,0,0
11-03-2020,IN,India,SEARO,10,64,0,0
12-03-2020,IN,India,SEARO,14,78,0,0
13-03-2020,IN,India,SEARO,7,85,1,1
14-03-2020,IN,India,SEARO,3,88,1,2
15-03-2020,IN,India,SEARO,23,111,0,2
16-03-2020,IN,India,SEARO,7,118,0,2
17-03-2020,IN,India,SEARO,23,141,1,3
18-03-2020,IN,India,SEARO,14,155,0,3
19-03-2020,IN,India,SEARO,40,195,1,4
20-03-2020,IN,India,SEARO,0,195,0,4
21-03-2020,IN,India,SEARO,88,283,0,4
22-03-2020,IN,India,SEARO,58,341,1,5
23-03-2020,IN,India,SEARO,93,434,4,9
24-03-2020,IN,India,SEARO,85,519,0,9
25-03-2020,IN,India,SEARO,87,606,1,10
26-03-2020,IN,India,SEARO,43,649,3,13
27-03-2020,IN,India,SEARO,75,724,4,17
28-03-2020,IN,India,SEARO,0,724,0,17
29-03-2020,IN,India,SEARO,255,979,8,25
30-03-2020,IN,India,SEARO,92,1071,4,29
31-03-2020,IN,India,SEARO,180,1251,3,32
01-04-2020,IN,India,SEARO,385,1636,6,38
02-04-2020,IN,India,SEARO,329,1965,12,50
03-04-2020,IN,India,SEARO,336,2301,6,56
04-04-2020,IN,India,SEARO,601,2902,12,68
05-04-2020,IN,India,SEARO,472,3374,9,77
06-04-2020,IN,India,SEARO,693,4067,32,109
07-04-2020,IN,India,SEARO,354,4421,5,114
08-04-2020,IN,India,SEARO,853,5274,35,149
09-04-2020,IN,India,SEARO,591,5865,20,169
10-04-2020,IN,India,SEARO,547,6412,30,199
11-04-2020,IN,India,SEARO,1035,7447,40,239
12-04-2020,IN,India,SEARO,909,8356,34,273
13-04-2020,IN,India,SEARO,796,9152,35,308
14-04-2020,IN,India,SEARO,1211,10363,31,339
15-04-2020,IN,India,SEARO,1076,11439,38,377
16-04-2020,IN,India,SEARO,941,12380,37,414
17-04-2020,IN,India,SEARO,1007,13387,23,437
18-04-2020,IN,India,SEARO,991,14378,43,480
19-04-2020,IN,India,SEARO,1334,15712,27,507
20-04-2020,IN,India,SEARO,1553,17265,36,543
21-04-2020,IN,India,SEARO,1336,18601,47,590
22-04-2020,IN,India,SEARO,1383,19984,50,640
23-04-2020,IN,India,SEARO,1409,21393,41,681
24-04-2020,IN,India,SEARO,1684,23077,37,718
25-04-2020,IN,India,SEARO,1429,24506,57,775
26-04-2020,IN,India,SEARO,1990,26496,49,824
27-04-2020,IN,India,SEARO,1396,27892,48,872
28-04-2020,IN,India,SEARO,1543,29435,62,934
29-04-2020,IN,India,SEARO,1897,31332,73,1007
30-04-2020,IN,India,SEARO,1718,33050,67,1074
01-05-2020,IN,India,SEARO,1993,35043,73,1147
02-05-2020,IN,India,SEARO,2293,37336,71,1218
03-05-2020,IN,India,SEARO,2644,39980,83,1301
04-05-2020,IN,India,SEARO,2553,42533,72,1373
05-05-2020,IN,India,SEARO,3900,46433,195,1568
06-05-2020,IN,India,SEARO,2958,49391,126,1694
07-05-2020,IN,India,SEARO,3561,52952,89,1783
08-05-2020,IN,India,SEARO,3390,56342,103,1886
09-05-2020,IN,India,SEARO,3320,59662,95,1981
10-05-2020,IN,India,SEARO,3277,62939,128,2109
11-05-2020,IN,India,SEARO,4213,67152,97,2206
12-05-2020,IN,India,SEARO,3604,70756,87,2293
13-05-2020,IN,India,SEARO,3525,74281,122,2415
14-05-2020,IN,India,SEARO,3722,78003,134,2549
15-05-2020,IN,India,SEARO,3967,81970,100,2649
16-05-2020,IN,India,SEARO,3970,85940,103,2752
17-05-2020,IN,India,SEARO,4987,90927,120,2872
18-05-2020,IN,India,SEARO,5242,96169,157,3029
19-05-2020,IN,India,SEARO,4970,101139,134,3163
20-05-2020,IN,India,SEARO,5611,106750,140,3303
21-05-2020,IN,India,SEARO,5609,112359,132,3435
22-05-2020,IN,India,SEARO,6088,118447,148,3583
23-05-2020,IN,India,SEARO,6654,125101,137,3720
24-05-2020,IN,India,SEARO,6767,131868,147,3867
25-05-2020,IN,India,SEARO,6977,138845,154,4021
26-05-2020,IN,India,SEARO,6535,145380,146,4167
27-05-2020,IN,India,SEARO,6387,151767,170,4337
28-05-2020,IN,India,SEARO,6566,158333,194,4531
29-05-2020,IN,India,SEARO,7466,165799,175,4706
30-05-2020,IN,India,SEARO,7964,173763,265,4971
31-05-2020,IN,India,SEARO,8380,182143,193,5164
01-06-2020,IN,India,SEARO,8392,190535,230,5394
02-06-2020,IN,India,SEARO,8171,198706,204,5598
03-06-2020,IN,India,SEARO,8909,207615,217,5815
04-06-2020,IN,India,SEARO,9304,216919,260,6075
05-06-2020,IN,India,SEARO,9851,226770,273,6348
06-06-2020,IN,India,SEARO,9887,236657,294,6642
07-06-2020,IN,India,SEARO,9971,246628,287,6929
08-06-2020,IN,India,SEARO,9983,256611,206,7135
09-06-2020,IN,India,SEARO,9987,266598,331,7466
10-06-2020,IN,India,SEARO,9985,276583,279,7745
11-06-2020,IN,India,SEARO,9996,286579,357,8102
12-06-2020,IN,India,SEARO,10956,297535,396,8498
13-06-2020,IN,India,SEARO,11458,308993,386,8884
14-06-2020,IN,India,SEARO,11929,320922,311,9195
15-06-2020,IN,India,SEARO,11502,332424,325,9520
16-06-2020,IN,India,SEARO,10667,343091,380,9900
17-06-2020,IN,India,SEARO,10974,354065,2003,11903
18-06-2020,IN,India,SEARO,12881,366946,334,12237
19-06-2020,IN,India,SEARO,13586,380532,336,12573
20-06-2020,IN,India,SEARO,14516,395048,375,12948
21-06-2020,IN,India,SEARO,15413,410461,306,13254
22-06-2020,IN,India,SEARO,14821,425282,445,13699
23-06-2020,IN,India,SEARO,14933,440215,312,14011
24-06-2020,IN,India,SEARO,15968,456183,465,14476
25-06-2020,IN,India,SEARO,16922,473105,418,14894
26-06-2020,IN,India,SEARO,17296,490401,407,15301
27-06-2020,IN,India,SEARO,18552,508953,384,15685
28-06-2020,IN,India,SEARO,19906,528859,410,16095
29-06-2020,IN,India,SEARO,19459,548318,380,16475
30-06-2020,IN,India,SEARO,18522,566840,418,16893
01-07-2020,IN,India,SEARO,18653,585493,507,17400
02-07-2020,IN,India,SEARO,19148,604641,434,17834
03-07-2020,IN,India,SEARO,20903,625544,379,18213
04-07-2020,IN,India,SEARO,22771,648315,442,18655
05-07-2020,IN,India,SEARO,24850,673165,613,19268
06-07-2020,IN,India,SEARO,24248,697413,425,19693
07-07-2020,IN,India,SEARO,22252,719665,467,20160
08-07-2020,IN,India,SEARO,22752,742417,482,20642
09-07-2020,IN,India,SEARO,24879,767296,487,21129
10-07-2020,IN,India,SEARO,26506,793802,475,21604
11-07-2020,IN,India,SEARO,27114,820916,519,22123
12-07-2020,IN,India,SEARO,28637,849553,551,22674
13-07-2020,IN,India,SEARO,28701,878254,500,23174
14-07-2020,IN,India,SEARO,28498,906752,553,23727
15-07-2020,IN,India,SEARO,29429,936181,582,24309
16-07-2020,IN,India,SEARO,32695,968876,606,24915
17-07-2020,IN,India,SEARO,34956,1003832,687,25602
18-07-2020,IN,India,SEARO,34884,1038716,671,26273
19-07-2020,IN,India,SEARO,38902,1077618,543,26816
20-07-2020,IN,India,SEARO,40425,1118043,681,27497
21-07-2020,IN,India,SEARO,37148,1155191,587,28084
22-07-2020,IN,India,SEARO,37724,1192915,648,28732
23-07-2020,IN,India,SEARO,45720,1238635,1129,29861
24-07-2020,IN,India,SEARO,49310,1287945,740,30601
25-07-2020,IN,India,SEARO,48916,1336861,757,31358
26-07-2020,IN,India,SEARO,48661,1385522,705,32063
27-07-2020,IN,India,SEARO,49931,1435453,708,32771
28-07-2020,IN,India,SEARO,47703,1483156,654,33425
29-07-2020,IN,India,SEARO,48513,1531669,768,34193
30-07-2020,IN,India,SEARO,52123,1583792,775,34968
31-07-2020,IN,India,SEARO,55078,1638870,779,35747
01-08-2020,IN,India,SEARO,57118,1695988,764,36511
02-08-2020,IN,India,SEARO,54735,1750723,853,37364
03-08-2020,IN,India,SEARO,52972,1803695,771,38135
04-08-2020,IN,India,SEARO,52050,1855745,803,38938
05-08-2020,IN,India,SEARO,52509,1908254,857,39795
06-08-2020,IN,India,SEARO,56282,1964536,904,40699
07-08-2020,IN,India,SEARO,62538,2027074,886,41585
08-08-2020,IN,India,SEARO,61537,2088611,933,42518
09-08-2020,IN,India,SEARO,64399,2153010,861,43379
10-08-2020,IN,India,SEARO,62064,2215074,1007,44386
11-08-2020,IN,India,SEARO,53601,2268675,871,45257
12-08-2020,IN,India,SEARO,60963,2329638,834,46091
13-08-2020,IN,India,SEARO,66999,2396637,942,47033
14-08-2020,IN,India,SEARO,64553,2461190,1007,48040
15-08-2020,IN,India,SEARO,65002,2526192,996,49036
16-08-2020,IN,India,SEARO,63490,2589682,944,49980
17-08-2020,IN,India,SEARO,57981,2647663,941,50921
18-08-2020,IN,India,SEARO,55079,2702742,876,51797
19-08-2020,IN,India,SEARO,64531,2767273,1092,52889
20-08-2020,IN,India,SEARO,69652,2836925,977,53866
21-08-2020,IN,India,SEARO,68898,2905823,983,54849
22-08-2020,IN,India,SEARO,69878,2975701,945,55794
23-08-2020,IN,India,SEARO,69239,3044940,912,56706
24-08-2020,IN,India,SEARO,61408,3106348,836,57542
25-08-2020,IN,India,SEARO,60975,3167323,848,58390
26-08-2020,IN,India,SEARO,67151,3234474,1059,59449
27-08-2020,IN,India,SEARO,75760,3310234,1023,60472
28-08-2020,IN,India,SEARO,77266,3387500,1057,61529
29-08-2020,IN,India,SEARO,76472,3463972,1021,62550
30-08-2020,IN,India,SEARO,78761,3542733,948,63498
31-08-2020,IN,India,SEARO,78512,3621245,971,64469
01-09-2020,IN,India,SEARO,69921,3691166,819,65288
02-09-2020,IN,India,SEARO,78357,3769523,1045,66333
03-09-2020,IN,India,SEARO,83883,3853406,1043,67376
04-09-2020,IN,India,SEARO,83341,3936747,1096,68472
05-09-2020,IN,India,SEARO,86432,4023179,1089,69561
06-09-2020,IN,India,SEARO,90632,4113811,1065,70626
07-09-2020,IN,India,SEARO,90802,4204613,1016,71642
08-09-2020,IN,India,SEARO,75809,4280422,1133,72775
09-09-2020,IN,India,SEARO,89706,4370128,1115,73890
10-09-2020,IN,India,SEARO,95735,4465863,1172,75062
11-09-2020,IN,India,SEARO,96551,4562414,1209,76271
12-09-2020,IN,India,SEARO,97570,4659984,1201,77472
13-09-2020,IN,India,SEARO,94372,4754356,1114,78586
14-09-2020,IN,India,SEARO,92071,4846427,1136,79722
15-09-2020,IN,India,SEARO,83809,4930236,1054,80776
16-09-2020,IN,India,SEARO,90123,5020359,1290,82066
17-09-2020,IN,India,SEARO,97894,5118253,1132,83198
18-09-2020,IN,India,SEARO,96424,5214677,1174,84372
19-09-2020,IN,India,SEARO,93337,5308014,1247,85619
